AS16-M-1960|149:54:13|76.2|31|CSM|Vertical||Rev 39|Ritchey, Hind|Mapping|3400|
AS16-M-1961|149:54:38|76.2|29|CSM|Vertical||Rev 39|Albategnius, Halley|Mapping|3400|
AS16-M-1962|149:55:03|76.2|28|CSM|Vertical||Rev 39|Albategnius, Halley|Mapping|3400|
AS16-M-1963|149:55:28|76.2|27|CSM|Vertical||Rev 39|Albategnius, Halley|Mapping|3400|
AS16-M-1964|149:55:51|76.2|25|CSM|Vertical||Rev 39|Albategnius, Halley|Mapping|3400|
AS16-M-1965|149:56:15|76.2|24|CSM|Vertical||Rev 39|Albategnius, Ptolmaeus|Mapping|3400|
AS16-M-1966|149:56:38|76.2|23|CSM|Vertical||Rev 39|Albategnius, Ptolmaeus|Mapping|3400|
AS16-M-1967|149:57:01|76.2|22|CSM|Vertical||Rev 39|Ptolemaeus|Mapping|3400|
AS16-M-1968|149:57:24|76.2|21|CSM|Vertical||Rev 39|Ptolemaeus|Mapping|3400|
AS16-M-1969|149:57:48|76.2|19|CSM|Vertical||Rev 39|Ptolemaeus|Mapping|3400|
AS16-M-1970|149:58:11|76.2|18|CSM|Vertical||Rev 39|Ptolemaeus|Mapping|3400|
AS16-M-1971|149:58:34|76.2|17|CSM|Vertical||Rev 39|Davy Y, Ptolemaeus|Mapping|3400|
AS16-M-1972|149:58:58|76.2|16|CSM|Vertical||Rev 39|Davy, Y, Ptolemaeus|Mapping|3400|
AS16-M-1973|149:59:21|76.2|15|CSM|Vertical||Rev 39|Davy, Y, Palisa T|Mapping|3400|
AS16-M-1974|149:59:44|76.2|14|CSM|Vertical||Rev 39|Davy, Y, Palisa T|Mapping|3400|
AS16-M-1975|150:00:08|76.2|12|CSM|Vertical||Rev 39|Davy, Y, Palisa T|Mapping|3400|
AS16-M-1976|150:00:31|76.2|11|CSM|Vertical||Rev 39|Guericke C, Davy, Y|Mapping|3400|
AS16-M-1977|150:00:54|76.2|10|CSM|Vertical||Rev 39|Guericke, C|Mapping|3400|
AS16-M-1978|150:01:18|76.2|9|CSM|Vertical||Rev 39|Guericke, C, Parry|Mapping|3400|
AS16-M-1979|150:01:41|76.2|8|CSM|Vertical||Rev 39|Bonpland, Parry|Mapping|3400|
AS16-M-1980|150:02:04|76.2|7|CSM|Vertical||Rev 39|Bonpland, Parry|Mapping|3400|
AS16-M-1981|150:02:28|76.2|5|CSM|Vertical||Rev 39|Bonpland, Parry|Mapping|3400|
AS16-M-1982|150:02:51|76.2|4|CSM|Vertical||Rev 39|Bonpland, Parry|Mapping|3400|
AS16-M-1983|150:03:14|76.2|3|CSM|Vertical||Rev 39|Bonpland, Fra Mauro|Mapping|3400|
AS16-M-1984|150:03:38|76.2|2|CSM|Vertical||Rev 39|Bonpland, Fra Mauro|Mapping|3400|
AS16-M-1985|150:04:01|76.2|1|CSM|Vertical||Rev 39|Mare Cognitum|Mapping|3400|
AS16-M-1986|150:40:25|76.2|0|CSM|Vertical||Rev 39|Mare Cognitum|Mapping|3400|
AS16-M-1987||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-1988||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-1989||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-1990||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-1991||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-1992||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-1993||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-1994||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-1995||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-1996||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-1997||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-1998||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-1999||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2000||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2001||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2002||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2003||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2004||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2005||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2006||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2007||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2008||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2009||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2010||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2011||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2012||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2013||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2014||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2015||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2016||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2017||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2018||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2019||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2020||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2021||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2022||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2023||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2024||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2025||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2026||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2027||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2028||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2029||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2030||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2031||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2032||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2033||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2034||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2035||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2036||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2037||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2038||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2039||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2040||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2041||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2042||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2043||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2044||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2045||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2046||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2047||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2048||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2049||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2050||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2051||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2052||76.2||CSM|Vertical|||Dark|Mapping|3400|
AS16-M-2053||76.2||CSM|Vertical|||Dark, Gamma Ray Spectrometer Retract|Mapping|3400|
AS16-M-2054||76.2||CSM|Vertical|||Dark, Gamma Ray Spectrometer Retract|Mapping|3400|
AS16-M-2055||76.2||CSM|Vertical|||Dark, Gamma Ray Spectrometer Retract|Mapping|3400|
AS16-M-2056||76.2||CSM|Vertical|||Dark, Gamma Ray Spectrometer Retract|Mapping|3400|
AS16-M-2057||76.2||CSM|Vertical|||Dark, Gamma Ray Spectrometer Retract|Mapping|3400|
AS16-M-2058||76.2||CSM|Vertical||Rev 47|Dark|Mapping|3400|
AS16-M-2059||76.2||CSM|Vertical||Rev 47|Dark|Mapping|3400|
AS16-M-2060||76.2||CSM|Vertical||Rev 47|Dark|Mapping|3400|
AS16-M-2061||76.2||CSM|Vertical||Rev 47|Dark|Mapping|3400|
AS16-M-2062||76.2||CSM|Vertical||Rev 47|Dark|Mapping|3400|
AS16-M-2063||76.2||CSM|Vertical||Rev 47|Dark|Mapping|3400|
AS16-M-2064||76.2||CSM|Vertical||Rev 47|Dark|Mapping|3400|
AS16-M-2065||76.2||CSM|Vertical||Rev 47|Dark|Mapping|3400|
AS16-M-2066||76.2||CSM|Vertical||Rev 47|Dark|Mapping|3400|
AS16-M-2067||76.2||CSM|Vertical||Rev 47|Dark|Mapping|3400|
AS16-M-2068||76.2||CSM|Vertical||Rev 47|Dark|Mapping|3400|
AS16-M-2069|164:55:26|76.2|0|CSM|Vertical||Rev 47|St.John|Mapping|3400|
AS16-M-2070|164:55:50|76.2|2|CSM|Vertical||Rev 47|St.John|Mapping|3400|
AS16-M-2071|164:56:13|76.2|3|CSM|Vertical||Rev 47|St.John, east rim of Mendeleev|Mapping|3400|
AS16-M-2072|164:56:36|76.2|4|CSM|Vertical||Rev 47|East rim of Mendeleev|Mapping|3400|
AS16-M-2073|164:56:59|76.2|5|CSM|Vertical||Rev 47|East rim of Mendeleev|Mapping|3400|
AS16-M-2074|164:57:22|76.2|6|CSM|Vertical||Rev 47|Mendeleev|Mapping|3400|
AS16-M-2075|164:57:45|76.2|7|CSM|Vertical||Rev 47|Mendeleev|Mapping|3400|
AS16-M-2076|164:58:09|76.2|8|CSM|Vertical||Rev 47|Mendeleev|Mapping|3400|
AS16-M-2077|164:58:32|76.2|9|CSM|Vertical||Rev 47|Mendeleev|Mapping|3400|
AS16-M-2078|164:58:55|76.2|10|CSM|Vertical||Rev 47|Mendeleev|Mapping|3400|
AS16-M-2079|164:59:18|76.2|11|CSM|Vertical||Rev 47|Mendeleev|Mapping|3400|
AS16-M-2080|164:59:41|76.2|13|CSM|Vertical||Rev 47|West rim of Mendeleev|Mapping|3400|
AS16-M-2081|165:00:04|76.2|14|CSM|Vertical||Rev 47|West rim of Mendeleev|Mapping|3400|
AS16-M-2082|165:00:27|76.2|15|CSM|Vertical||Rev 47|West rim of Mendeleev, Vetchinkin|Mapping|3400|
AS16-M-2083|165:00:51|76.2|16|CSM|Vertical||Rev 47|West rim of Mendeleev, Vetchinkin|Mapping|3400|
AS16-M-2084|165:01:14|76.2|17|CSM|Vertical||Rev 47|Vetchinkin|Mapping|3400|
AS16-M-2085|165:01:37|76.2|18|CSM|Vertical||Rev 47|Vetchinkin|Mapping|3400|
AS16-M-2086|165:02:00|76.2|20|CSM|Vertical||Rev 47|Vetchinkin, north east rim of Morozov|Mapping|3400|
AS16-M-2087|165:02:23|76.2|21|CSM|Vertical||Rev 47|Northern rim of Morozov|Mapping|3400|
AS16-M-2088|165:02:46|76.2|22|CSM|Vertical||Rev 47|Northern rim of Morozov|Mapping|3400|
AS16-M-2089|165:03:10|76.2|23|CSM|Vertical||Rev 47|East of Ostwald|Mapping|3400|
AS16-M-2090|165:03:33|76.2|24|CSM|Vertical||Rev 47|Ostwald|Mapping|3400|
AS16-M-2091|165:03:56|76.2|26|CSM|Vertical||Rev 47|Ostwald, King|Mapping|3400|
AS16-M-2092|165:04:19|76.2|27|CSM|Vertical||Rev 47|Ostwald, King|Mapping|3400|
AS16-M-2093|165:04:42|76.2|28|CSM|Vertical||Rev 47|Ostwald, King|Mapping|3400|
AS16-M-2094|165:05:05|76.2|29|CSM|Vertical||Rev 47|Ostwald, King, Guyot|Mapping|3400|
AS16-M-2095|165:05:28|76.2|30|CSM|Vertical||Rev 47|Ostwald, King, Guyot|Mapping|3400|
AS16-M-2096|165:05:52|76.2|32|CSM|Vertical||Rev 47|King, Guyot|Mapping|3400|
AS16-M-2097|165:06:15|76.2|33|CSM|Vertical||Rev 47|Southern rim of Guyot|Mapping|3400|
AS16-M-2098|165:06:38|76.2|34|CSM|Vertical||Rev 47|Lobachevskiy|Mapping|3400|
AS16-M-2099|165:07:01|76.2|35|CSM|Vertical||Rev 47|Lobachevskiy, Firsov|Mapping|3400|
AS16-M-2100|165:07:24|76.2|36|CSM|Vertical||Rev 47|Firsov|Mapping|3400|
AS16-M-2101|165:07:47|76.2|37|CSM|Vertical||Rev 47|Firsov|Mapping|3400|
AS16-M-2102|165:08:10|76.2|39|CSM|Vertical||Rev 47|Firsov|Mapping|3400|
AS16-M-2103|165:08:34|76.2|40|CSM|Vertical||Rev 47|Firsov|Mapping|3400|
AS16-M-2104|165:08:57|76.2|41|CSM|Vertical||Rev 47|West of Firsov|Mapping|3400|
AS16-M-2105|165:09:20|76.2|42|CSM|Vertical||Rev 47|West of Firsov|Mapping|3400|
AS16-M-2106|165:09:43|76.2|43|CSM|Vertical||Rev 47|Eastern rim of Saenger|Mapping|3400|
AS16-M-2107|165:10:06|76.2|45|CSM|Vertical||Rev 47|Saenger|Mapping|3400|
AS16-M-2108|165:10:29|76.2|46|CSM|Vertical||Rev 47|Saenger|Mapping|3400|
AS16-M-2109|165:10:52|76.2|47|CSM|Vertical||Rev 47|Saenger|Mapping|3400|
AS16-M-2110|165:11:16|76.2|48|CSM|Vertical||Rev 47|Saenger|Mapping|3400|
AS16-M-2111|165:11:39|76.2|49|CSM|Vertical||Rev 47|Saenger, Erro|Mapping|3400|
AS16-M-2112|165:12:02|76.2|50|CSM|Vertical||Rev 47|Erro|Mapping|3400|
AS16-M-2113|165:12:25|76.2|52|CSM|Vertical||Rev 47|Erro|Mapping|3400|
AS16-M-2114|165:12:48|76.2|53|CSM|Vertical||Rev 47|Erro, Babcock|Mapping|3400|
AS16-M-2115|165:13:11|76.2|54|CSM|Vertical||Rev 47|Babcock|Mapping|3400|
AS16-M-2116|165:13:34|76.2|55|CSM|Vertical||Rev 47|Babcock|Mapping|3400|
AS16-M-2117|165:13:57|76.2|56|CSM|Vertical||Rev 47|Babcock|Mapping|3400|
AS16-M-2118|165:14:21|76.2|57|CSM|Vertical||Rev 47|Babcock|Mapping|3400|
AS16-M-2119|165:14:44|76.2|58|CSM|Vertical||Rev 47|Babcock, Mare Smythii|Mapping|3400|
AS16-M-2120|165:15:07|76.2|59|CSM|Vertical||Rev 47|Mare Smythii|Mapping|3400|
AS16-M-2121|165:15:31|76.2|60|CSM|Vertical||Rev 47|Mare Smythii, Neper K|Mapping|3400|
AS16-M-2122|165:15:56|76.2|62|CSM|Vertical||Rev 47|Mare Smythii, Neper K|Mapping|3400|
AS16-M-2123|165:16:21|76.2|63|CSM|Vertical||Rev 47|Mare Smythii, Neper K|Mapping|3400|
AS16-M-2124|165:16:45|76.2|64|CSM|Vertical||Rev 47|Mare Smythii, Neper K|Mapping|3400|
AS16-M-2125|165:17:11|76.2|66|CSM|Vertical||Rev 47|Mare Smythii, Schubert|Mapping|3400|
AS16-M-2126|165:17:35|76.2|67|CSM|Vertical||Rev 47|Mare Smythii, Schubert|Mapping|3400|
AS16-M-2127|165:18:00|76.2|68|CSM|Vertical||Rev 47|Gilbert U, Schubert, B|Mapping|3400|
AS16-M-2128|165:18:25|76.2|69|CSM|Vertical||Rev 47|Gilbert U, M & N, Schubert, B & Z|Mapping|3400|
AS16-M-2129|165:18:50|76.2|71|CSM|Vertical||Rev 47|Gilbert, N, Schubert, X|Mapping|3400|
AS16-M-2130|165:19:15|76.2|72|CSM|Vertical||Rev 47|Gilbert M & N, Schubert X & Y|Mapping|3400|
AS16-M-2131|165:19:40|76.2|73|CSM|Vertical||Rev 47|Gilbert M & N, Schubert X & Y|Mapping|3400|
AS16-M-2132|165:20:05|76.2|74|CSM|Vertical||Rev 47|Gilbert N, Schubert X, Y & N|Mapping|3400|
AS16-M-2133|165:20:30|76.2|76|CSM|Vertical||Rev 47|Schubert Y & N, Maclaurin L|Mapping|3400|
AS16-M-2134|165:20:55|76.2|77|CSM|Vertical||Rev 47|Schubert N, Maclaurin L|Mapping|3400|
AS16-M-2135|165:21:20|76.2|78|CSM|Vertical||Rev 47|Schubert N, Maclaurin L|Mapping|3400|
AS16-M-2136|165:21:45|76.2|79|CSM|Vertical||Rev 47|Maclaurin, L|Mapping|3400|
AS16-M-2137|165:22:10|76.2|80|CSM|Vertical||Rev 47|Maclaurin, L|Mapping|3400|
AS16-M-2138|165:22:35|76.2|81|CSM|Vertical||Rev 47|Maclaurin|Mapping|3400|
AS16-M-2139|165:23:00|76.2|82|CSM|Vertical||Rev 47|Maclaurin, Webb J|Mapping|3400|
AS16-M-2140|165:23:25|76.2|83|CSM|Vertical||Rev 47|Maclaurin, Webb J|Mapping|3400|
AS16-M-2141|165:23:50|76.2|84|CSM|Vertical||Rev 47|Webb J|Mapping|3400|
AS16-M-2142|165:24:15|76.2|85|CSM|Vertical||Rev 47|Webb, J|Mapping|3400|
AS16-M-2143|165:24:40|76.2|85|CSM|Vertical||Rev 47|Webb|Mapping|3400|
AS16-M-2144|165:25:05|76.2|86|CSM|Vertical||Rev 47|Webb|Mapping|3400|
AS16-M-2145|165:25:30|76.2|86|CSM|Vertical||Rev 47|Webb, Langrenus B|Mapping|3400|
AS16-M-2146|165:25:55|76.2|85|CSM|Vertical||Rev 47|Webb, Langrenus B|Mapping|3400|
AS16-M-2147|165:26:20|76.2|84|CSM|Vertical||Rev 47|Langrenus B, F & K|Mapping|3400|
AS16-M-2148|165:26:45|76.2|83|CSM|Vertical||Rev 47|Langerus B & F, Messier G|Mapping|3400|
AS16-M-2149|165:27:10|76.2|82|CSM|Vertical||Rev 47|Langrenus F, Messier G|Mapping|3400|
AS16-M-2150|165:27:35|76.2|81|CSM|Vertical||Rev 47|Messier G|Mapping|3400|
AS16-M-2151|165:28:00|76.2|80|CSM|Vertical||Rev 47|Messier G|Mapping|3400|
AS16-M-2152|165:28:25|76.2|79|CSM|Vertical||Rev 47|Messier, G|Mapping|3400|
AS16-M-2153|165:28:50|76.2|78|CSM|Vertical||Rev 47|Messier, A & D|Mapping|3400|
AS16-M-2154|165:29:15|76.2|77|CSM|Vertical||Rev 47|Messier, A & D|Mapping|3400|
AS16-M-2155|165:29:40|76.2|76|CSM|Vertical||Rev 47|Messier, A & D|Mapping|3400|
AS16-M-2156|165:30:05|76.2|75|CSM|Vertical||Rev 47|Messier A & D|Mapping|3400|
AS16-M-2157|165:30:30|76.2|74|CSM|Vertical||Rev 47|Messier D, Rimae Goclenius, Lubbock|Mapping|3400|
AS16-M-2158|165:30:55|76.2|73|CSM|Vertical||Rev 47|Lubbock, Rimae Goclenius, Gutenberg G|Mapping|3400|
AS16-M-2159|165:31:20|76.2|72|CSM|Vertical||Rev 47|Lubbock, Rimae Goclenius, Gutenberg G|Mapping|3400|
AS16-M-2160|165:31:45|76.2|71|CSM|Vertical||Rev 47|Lubbock, Gutenberg, G|Mapping|3400|
AS16-M-2161|165:32:10|76.2|69|CSM|Vertical||Rev 47|Gutenberg, G, Rimae Gutenberg|Mapping|3400|
AS16-M-2162|165:32:35|76.2|67|CSM|Vertical||Rev 47|Gutenberg G, Rimae Gutenberg|Mapping|3400|
AS16-M-2163|165:33:00|76.2|66|CSM|Vertical||Rev 47|Rimae Gutenberg, Capella|Mapping|3400|
AS16-M-2164|165:33:25|76.2|65|CSM|Vertical||Rev 47|Rimae Gutenberg, Capella, Isidorus|Mapping|3400|
AS16-M-2165|165:33:50|76.2|64|CSM|Vertical||Rev 47|Capella, Isidorus, B|Mapping|3400|
AS16-M-2166|165:34:15|76.2|63|CSM|Vertical||Rev 47|Capella, Isidorus, B|Mapping|3400|
AS16-M-2167|165:34:40|76.2|61|CSM|Vertical||Rev 47|Isidorus, B|Mapping|3400|
AS16-M-2168|165:35:05|76.2|60|CSM|Vertical||Rev 47|Torricelli, R|Mapping|3400|
AS16-M-2169|165:35:30|76.2|59|CSM|Vertical||Rev 47|Torricelli, R|Mapping|3400|
AS16-M-2170|165:35:55|76.2|57|CSM|Vertical||Rev 47|Torricelli, R|Mapping|3400|
AS16-M-2171|165:36:20|76.2|56|CSM|Vertical||Rev 47|Torricelli, R|Mapping|3400|
AS16-M-2172|165:36:45|76.2|55|CSM|Vertical||Rev 47|West of Torricelli|Mapping|3400|
AS16-M-2173|165:37:10|76.2|54|CSM|Vertical||Rev 47|Hypatia, Zollner F|Mapping|3400|
AS16-M-2174|165:37:35|76.2|53|CSM|Vertical||Rev 47|Zollner F|Mapping|3400|
AS16-M-2175|165:38:00|76.2|51|CSM|Vertical||Rev 47|Zollner, F, Kant, E & G, Alfraganus|Mapping|3400|
AS16-M-2176|165:38:25|76.2|50|CSM|Vertical||Rev 47|Zollner, F, Kant, Alfraganus|Mapping|3400|
AS16-M-2177|165:38:50|76.2|48|CSM|Vertical||Rev 47|Zollner|Mapping|3400|
AS16-M-2178|165:39:15|76.2|47|CSM|Vertical||Rev 47|Apollo 16 Landing Site|Mapping|3400|
AS16-M-2179|165:39:40|76.2|46|CSM|Vertical||Rev 47|Apollo 16 Landing Site|Mapping|3400|
AS16-M-2180|165:40:05|76.2|45|CSM|Vertical||Rev 47|Apollo 16 Landing Site|Mapping|3400|
AS16-M-2181|165:40:30|76.2|43|CSM|Vertical||Rev 47|Apollo 16 Landing Site|Mapping|3400|
AS16-M-2182|165:40:55|76.2|42|CSM|Vertical||Rev 47|Dollond, B & C, Andel|Mapping|3400|
AS16-M-2183|165:41:20|76.2|41|CSM|Vertical||Rev 47|Dollond C, Andel|Mapping|3400|
AS16-M-2184|165:41:45|76.2|40|CSM|Vertical||Rev 47|Andel, Hind|Mapping|3400|
AS16-M-2185|165:42:10|76.2|39|CSM|Vertical||Rev 47|Ritchey, Hipparchus, C, Hind|Mapping|3400|
AS16-M-2186|165:42:35|76.2|37|CSM|Vertical||Rev 47|Hind, Hipparchus, C, Halley|Mapping|3400|
AS16-M-2187|165:43:00|76.2|36|CSM|Vertical||Rev 47|Albategnius, Hipparchus|Mapping|3400|
AS16-M-2188|165:43:25|76.2|35|CSM|Vertical||Rev 47|Albategnius, Hipparchus|Mapping|3400|
AS16-M-2189|165:43:50|76.2|34|CSM|Vertical||Rev 47|Albategnius, Hipparchus|Mapping|3400|
AS16-M-2190|165:44:15|76.2|32|CSM|Vertical||Rev 47|Albategnius, Hipparchus, Ptolemaeus|Mapping|3400|
AS16-M-2191|165:44:40|76.2|31|CSM|Vertical||Rev 47|Albategnius, Hipparchus, Ptolemaeus|Mapping|3400|
AS16-M-2192|165:45:05|76.2|30|CSM|Vertical||Rev 47|Ptolemaeus|Mapping|3400|
AS16-M-2193|165:45:31|76.2|29|CSM|Vertical||Rev 47|Ptolemaeus|Mapping|3400|
AS16-M-2194|165:45:56|76.2|27|CSM|Vertical||Rev 47|Ptolemaeus|Mapping|3400|
AS16-M-2195|165:46:21|76.2|26|CSM|Vertical||Rev 47|Ptolemaeus, Catena Davy|Mapping|3400|
AS16-M-2196|165:46:46|76.2|25|CSM|Vertical||Rev 47|Ptolemaeus, Catena Davy|Mapping|3400|
AS16-M-2197|165:47:11|76.2|24|CSM|Vertical||Rev 47|Davy, Catena Davy|Mapping|3400|
AS16-M-2198|165:47:36|76.2|23|CSM|Vertical||Rev 47|Davy, Catena Davy|Mapping|3400|
AS16-M-2199|165:48:01|76.2|21|CSM|Vertical||Rev 47|Davy, Catena Davy, Guericke C|Mapping|3400|
AS16-M-2200|165:48:26|76.2|20|CSM|Vertical||Rev 47|Daavy, Guericke C|Mapping|3400|
AS16-M-2201|165:48:51|76.2|19|CSM|Vertical||Rev 47|Guericke, C, Lalande A|Mapping|3400|
AS16-M-2202|165:49:16|76.2|18|CSM|Vertical||Rev 47|Guericke, C, Parry, M|Mapping|3400|
AS16-M-2203|165:49:41|76.2|16|CSM|Vertical||Rev 47|Guericke, Parry, Rimae Parry|Mapping|3400|
AS16-M-2204|165:50:06|76.2|15|CSM|Vertical||Rev 47|Bonpland, Parry, Rimae Parry|Mapping|3400|
AS16-M-2205|165:50:31|76.2|13|CSM|Vertical||Rev 47|Bonpland, Parry, Rimae Parry|Mapping|3400|
AS16-M-2206|165:50:57|76.2|12|CSM|Vertical||Rev 47|Bonpland, Parry, Rimae Parry|Mapping|3400|
AS16-M-2207|165:51:22|76.2|11|CSM|Vertical||Rev 47|Bonpland, Rimae Parry|Mapping|3400|
AS16-M-2208|165:51:47|76.2|10|CSM|Vertical||Rev 47|Bonpland|Mapping|3400|
AS16-M-2209|165:52:12|76.2|9|CSM|Vertical||Rev 47|West of Bonpland|Mapping|3400|
AS16-M-2210|165:52:37|76.2|8|CSM|Vertical||Rev 47|West of Bonpland|Mapping|3400|
AS16-M-2211|165:53:01|76.2|6|CSM|Vertical||Rev 47|Euclides D|Mapping|3400|
AS16-M-2212|165:53:27|76.2|5|CSM|Vertical||Rev 47|Euclides D, Montes Riphaeus|Mapping|3400|
AS16-M-2213|165:53:52|76.2|4|CSM|Vertical||Rev 47|Euclides, D, Montes Riphaeus|Mapping|3400|
AS16-M-2214|165:54:17|76.2|3|CSM|Vertical||Rev 47|Euclides, D, Montes Riphaeus|Mapping|3400|
AS16-M-2215|165:54:42|76.2|2|CSM|Vertical||Rev 47|Euclides, B, Montes Riphaeus|Mapping|3400|
AS16-M-2216|165:55:07|76.2|1|CSM|Vertical||Rev 47|Euclides, B, Montes Riphaeus|Mapping|3400|
AS16-M-2217|165:55:33|76.2|-1|CSM|Vertical||Rev 47|Euclides, B|Mapping|3400|
AS16-M-2218||76.2||CSM|Vertical||Rev 47|Dark, Gamma Ray Spectrometer|Mapping|3400|
AS16-M-2219||76.2||CSM|Vertical||Rev 47|Dark, Gamma Ray Spectrometer|Mapping|3400|
AS16-M-2220||76.2||CSM|Vertical|||Dark, Gamma Ray Spectrometer|Mapping|3400|
AS16-M-2221||76.2||CSM|Vertical|||Dark, Gamma Ray Spectrometer|Mapping|3400|
AS16-M-2222||76.2||CSM|Vertical|||Dark, Gamma Ray Spectrometer|Mapping|3400|
AS16-M-2223||76.2||CSM|Vertical|||Dark, Gamma Ray Spectrometer|Mapping|3400|
AS16-M-2224||76.2||CSM|Vertical|||Dark, Gamma Ray Spectrometer|Mapping|3400|
AS16-M-2225||76.2||CSM|Vertical|||Dark, Gamma Ray Spectrometer|Mapping|3400|
AS16-M-2226||76.2||CSM||||Dark, Gamma Ray Spectrometer|Mapping|3400|
AS16-M-2227||76.2||CSM||||Dark, Gamma Ray Spectrometer|Mapping|3400|
AS16-M-2228||76.2||CSM||||Dark, Gamma Ray Spectrometer|Mapping|3400|
AS16-M-2229||76.2||CSM||||Dark, Gamma Ray Spectrometer|Mapping|3400|
AS16-M-2230||76.2||CSM||||Dark, Gamma Ray Spectrometer|Mapping|3400|
AS16-M-2231||76.2||CSM||||Dark, Gamma Ray Spectrometer|Mapping|3400|
AS16-M-2232||76.2||CSM||||Dark, Gamma Ray Spectrometer|Mapping|3400|
AS16-M-2233||76.2||CSM||||Dark|Mapping|3400|
AS16-M-2234||76.2||CSM||||Dark|Mapping|3400|
AS16-M-2235||76.2||CSM||||Dark|Mapping|3400|
AS16-M-2236||76.2||CSM||||Dark|Mapping|3400|
AS16-M-2237||76.2||CSM||||Dark|Mapping|3400|
AS16-M-2238||76.2||CSM||||Dark|Mapping|3400|
AS16-M-2239||76.2||CSM||||Dark|Mapping|3400|
AS16-M-2240||76.2||CSM||||Dark|Mapping|3400|
AS16-M-2241||76.2||CSM||||Dark|Mapping|3400|
